DateTime,STATION_CURRENT_PUMP1,STATION_HZ_PUMP1,STATION_SPEED_PUMP1,TIME_RUN_PUMP1,STATION_CURRENT_PUMP2,STATION_HZ_PUMP2,STATION_SPEED_PUMP2,TIME_RUN_PUMP2,STATION_CURRENT_PUMP3,STATION_HZ_PUMP3,STATION_SPEED_PUMP3,TIME_RUN_PUMP3,STATION_CURRENT_PUMP4,STATION_HZ_PUMP4,STATION_SPEED_PUMP4,TIME_RUN_PUMP4,MASTER_TOTAL_ROUGH_WATER,MASTER_FLOW_NUOC_THO,MASTER_DUC_NUOC_THO,DO,MASTER_PH,MASTER_CLO_DU1,((CloAnalys1)),MASTER_DO_TRONG_NUOC_SACH,CHEMICAL_ACTUAL_CURRENT_PAC1,CHEMICAL_ACTUAL_HZ_PAC1,CHEMICAL_ACTUAL_SPEED_PAC1,TIME_RUN_PAC1,CHEMICAL_ACTUAL_CURRENT_PAC2,CHEMICAL_ACTUAL_HZ_PAC2,CHEMICAL_ACTUAL_SPEED_PAC2,TIME_RUN_PAC2,TOTAL_LL_PAC,FEB_LUU_LUONG_PAC,CHEMICAL_ACTUAL_CURRENT_POL1,CHEMICAL_HZ_POL1,CHEMICAL_ACTUAL_SPEED_POL1,TIME_RUN_POL1,CHEMICAL_ACTUAL_CURRENT_POL2,CHEMICAL_HZ_POL2,CHEMICAL_ACTUAL_SPEED_POL2,TIME_RUN_POL2,TONG_LL_KMNO4,CHEMICAL_SQL_LUU_LUONG_KMNO4,CHEMICAL_ACTUAL_CURRENT_JAVEN1,CHEMICAL_ACTUAL_HZ_JAVEN1,CHEMICAL_ACTUAL_SPEED_JAVEN1,TIME_RUN_JAVEN1,CHEMICAL_ACTUAL_CURRENT_JAVEN2,CHEMICAL_ACTUAL_HZ_JAVEN2,CHEMICAL_ACTUAL_SPEED_JAVEN2,TIME_RUN_JAVEN2,TOTAL_LL_JAVEN,FEB_LUU_LUONG_JAVEN,STATION2_CURRENT_PUMP1,STATION2_HZ_PUMP1,STATION2_SPEED_PUMP1,PUMP1_RUN,STATION2_CURRENT_PUMP2,STATION2_HZ_PUMP2,STATION2_SPEED_PUMP2,PUMP2_RUN,STATION2_CURRENT_PUMP3,STATION2_HZ_PUMP3,STATION2_SPEED_PUMP3,PUMP3_RUN,STATION2_CURRENT_PUMP4,STATION2_HZ_PUMP4,STATION2_SPEED_PUMP4,PUMP4_RUN,STATION2_CURRENT_PUMP5,STATION2_HZ_PUMP5,STATION2_SPEED_PUMP5,PUMP5_RUN,DATA_TOTAL_CLEAN_WATER,DATA_FLOW_CLEAN_WATER,DATA_PRESSURE_TOTAL,DATA_LEVEL_CLEAR_WATER,DATA_CLO_DU2,((CloAnalys2)),TA_CURRENT_PUMP1,TA_HZ_PUMP1,TA_SPEED_PUMP1,TIME_PUMP1_RUN,TA_CURRENT_PUMP2,TA_HZ_PUMP2,TA_SPEED_PUMP2,TIME_PUMP2_RUN,TA_CURRENT_PUMP3,TA_HZ_PUMP3,TA_SPEED_PUMP3,TIME_PUMP3_RUN,TA_CURRENT_PUMP4,TA_HZ_PUMP4,TA_SPEED_PUMP4,TIME_PUMP4_RUN,TA_CURRENT_PUMP5,TA_HZ_PUMP5,TA_SPEED_PUMP5,TIME_PUMP5_RUN,LUU_LUONG_TONG,LUU_LUONG_TUC_THOI,AP_LUC_DAU_VAO,AP_LUC_DAU_RA,MUC_NUOC_BE,MUC_NUOC_BE_2,CLO_DU1
20250606_013125,0.6531372,0,0,10.4,0,0,0,0,1.501465E-02,0,0,0,187.0721,42.73202,1277.26,--,1.607659E+07,985.3878,18.44618,4.39634,8.123119,-6.184896E-02,--,0.3146701,0.5579681,49.49951,1385.901,36.21667,5.603028E-04,0,0,35.7,1010814,174.226,0,0,0,0,0,--,0,44.53333,354133,0,0.3552319,48.49854,1357.874,33.7,3.735351E-04,0,0,42.38334,1168170,328.6675,71.29919,39.99634,1192.691,4889.417,0.0369873,0,0,7555.967,0.0534668,0,0,10005.48,7.128906E-02,0,0,12202.95,1.217041E-02,0,0,5551.783,1.58528E+07,203.5981,3.669705,3.28691,0.251917,--,0,0,0,0,39.69269,49.49951,2872.774,4.483333,0.0534668,0,0,23.48333,0.0534668,0,0,23.61667,0.0534668,0,0,23.45,7073806,94.25636,3.528472,3.923249,3.93975,3.969857,-2.531829E-03
20250606_013225,0.6981812,0,0,10.4,0,0,0,0,2.252197E-02,0,0,0,187.3956,42.72457,1277.078,--,1.607661E+07,983.0729,18.3015,4.390914,8.131221,-6.239149E-02,--,0.2965856,0.5582483,49.49951,1385.901,36.23333,6.536865E-04,0,0,35.7,1010817,176.36,0,0,0,0,0,--,0,44.53333,354133,0,0.3527106,48.49854,1357.874,33.71667,4.669189E-04,0,0,42.38334,1168175,390.3718,67.56348,39.99939,1192.691,4889.433,4.931641E-02,0,0,7555.967,0.0534668,0,0,10005.48,7.128906E-02,0,0,12202.95,1.217041E-02,0,0,5551.783,1.585281E+07,165.9144,3.836082,3.295511,0.2497468,--,0,0,0,0,39.61835,49.49951,2872.774,4.5,0.0534668,0,0,23.48333,0.0534668,0,0,23.61667,0.0534668,0,0,23.45,7073807,95.2691,3.695935,3.911675,3.929803,3.969401,-0.0088614
20250606_013325,0.6756592,0,0,10.4,0,0,0,0,1.501465E-02,0,0,0,187.525,42.72208,1276.988,--,1.607663E+07,973.669,17.83131,4.390914,8.125145,-6.148726E-02,--,0.3833912,0.5588086,49.49951,1385.901,36.25,5.603028E-04,0,0,35.7,1010820,174.9855,0,0,0,0,0,--,0,44.53333,354133,0,0.3542981,48.49854,1357.874,33.73333,4.669189E-04,0,0,42.38334,1168181,331.9589,66.65112,40.00244,1192.691,4889.45,0.0369873,0,0,7555.967,7.128906E-02,0,0,10005.48,0.0534668,0,0,12202.95,1.217041E-02,0,0,5551.783,1.585281E+07,154.9711,3.867549,3.316124,0.2504702,--,0,0,0,0,39.74579,49.49951,2872.774,4.516667,0.0534668,0,0,23.48333,0.0534668,0,0,23.61667,0.0534668,0,0,23.45,7073809,95.92014,3.669893,3.904803,3.936495,3.975477,-3.436053E-03
20250606_013425,0.6606445,0,0,10.4,0,0,0,0,2.252197E-02,0,0,0,187.1045,42.72705,1277.078,--,1.607664E+07,982.5665,18.33768,4.390914,8.138817,-6.221065E-02,--,0.3146701,0.5578747,49.49951,1385.901,36.26667,5.603028E-04,0,0,35.7,1010823,175.9621,0,0,0,0,0,--,0,44.53333,354133,0,0.3546716,48.49854,1357.874,33.75,4.669189E-04,0,0,42.38334,1168186,314.3084,66.24426,39.99939,1192.691,4889.467,4.931641E-02,0,0,7555.967,0.0534668,0,0,10005.48,0.0534668,0,0,12202.95,1.217041E-02,0,0,5551.783,1.585281E+07,151.3527,3.894676,3.331843,0.2522787,--,0,0,0,0,39.57587,49.49951,2872.774,4.533333,0.0534668,0,0,23.48333,0.0534668,0,0,23.61667,0.0534668,0,0,23.45,7073811,96.06481,3.695935,3.893591,3.928357,3.963476,-3.074363E-03
20250606_013525,0.6606445,0,0,10.4,0,0,0,0,2.252197E-02,0,0,0,187.6868,42.72208,1276.988,--,1.607666E+07,986.8345,18.48235,4.399957,8.141349,-6.419995E-02,--,0.3363715,0.5594622,49.49951,1385.901,36.28333,5.603028E-04,0,0,35.7,1010825,175.6366,0,0,0,0,0,--,0,44.53333,354133,0,0.3528039,48.49854,1357.874,33.76667,3.735351E-04,0,0,42.38334,1168192,312.3553,66.05933,39.99939,1192.691,4889.483,0.0369873,0,0,7555.967,0.0534668,0,0,10005.48,7.128906E-02,0,0,12202.95,1.217041E-02,0,0,5551.783,1.585282E+07,150.0289,3.905165,3.335995,0.2508319,--,0,0,0,0,39.56525,49.49951,2872.774,4.55,0.0534668,0,0,23.48333,0.0534668,0,0,23.61667,0.0534668,0,0,23.45,7073812,95.48611,3.698466,3.910952,3.926729,3.95664,-4.521123E-03
20250606_013625,0.6231079,0,0,10.4,0,0,0,0,2.252197E-02,0,0,0,187.2339,42.72457,1277.078,--,1.607668E+07,986.1111,18.193,4.387298,8.140336,-6.275318E-02,--,0.3146701,0.5570343,49.49951,1385.901,36.3,5.603028E-04,0,0,35.7,1010828,175.6727,0,0,0,0,0,--,0,44.53333,354133,0,0.3542047,48.49854,1357.874,33.78333,4.669189E-04,0,0,42.38334,1168198,328.3058,66.24426,39.99939,1192.691,4889.5,0.0369873,0,0,7555.967,7.128906E-02,0,0,10005.48,0.0534668,0,0,12202.95,1.217041E-02,0,0,5551.783,1.585282E+07,149.6759,3.897931,3.349193,0.2399812,--,0,0,0,0,39.65552,49.49951,2872.774,4.566667,0.0534668,0,0,23.48333,0.0534668,0,0,23.61667,0.0534668,0,0,23.45,7073814,95.8478,3.703892,3.894314,3.922208,3.956033,-2.531829E-03
20250606_013725,0.6306152,0,0,10.4,0,0,0,0,2.252197E-02,0,0,0,187.5574,42.72208,1276.897,--,1.607669E+07,981.6985,19.06105,4.405382,8.15097,-6.130642E-02,--,0.2712674,0.5596491,49.49951,1385.901,36.31667,5.603028E-04,0,0,35.7,1010831,175.7089,0,0,0,0,0,--,0,44.53333,354133,0,0.3545782,48.49854,1357.874,33.8,4.669189E-04,0,0,42.38334,1168203,301.8663,66.18262,39.99634,1192.691,4889.517,4.931641E-02,0,0,7555.967,0.0534668,0,0,10005.48,0.0534668,0,0,12202.95,1.217041E-02,0,0,5551.783,1.585282E+07,150.1172,3.898293,3.368916,0.2338325,--,0,0,0,0,39.77765,49.49951,2872.774,4.583333,0.0534668,0,0,23.48333,0.0534668,0,0,23.61667,0.0534668,0,0,23.45,7073815,95.34144,3.704977,3.915292,3.918048,3.952387,-2.712674E-03
20250606_013825,0.6681519,0,0,10.4,0,0,0,0,2.252197E-02,0,0,0,187.6544,42.72208,1276.988,--,1.607671E+07,987.4855,18.44618,4.387298,8.146412,-6.419995E-02,--,0.3146701,0.558435,49.49951,1385.901,36.33333,5.603028E-04,0,0,35.7,1010834,174.877,0,0,0,0,0,--,0,44.53333,354133,0,0.3528973,48.49854,1357.874,33.81667,4.669189E-04,0,0,42.38334,1168209,295.3197,66.44153,39.99939,1192.691,4889.533,0.0369873,0,0,7555.967,0.0534668,0,0,10005.48,0.0534668,0,0,12202.95,1.217041E-02,0,0,5551.783,1.585282E+07,152.7648,3.88491,3.387008,0.2347367,--,0,0,0,0,39.56525,49.49951,2872.774,4.6,0.0534668,0,0,23.48333,0.0534668,0,0,23.61667,0.0534668,0,0,23.45,7073817,96.20949,3.663383,3.893591,3.913889,3.949045,-3.074363E-03
20250606_013925,0.6606445,0,0,10.4,0,0,0,0,2.252197E-02,0,0,0,187.2015,42.72457,1276.988,--,1.607672E+07,983.4346,18.37384,4.398148,8.152994,-6.275318E-02,--,0.3146701,0.5592755,49.49951,1385.901,36.35,5.603028E-04,0,0,35.7,1010837,177.4089,0,0,0,0,0,--,0,44.53333,354133,0,0.3543915,48.49854,1357.874,33.83333,4.669189E-04,0,0,42.38334,1168214,378.6892,66.33057,39.99939,1192.691,4889.55,4.931641E-02,0,0,7555.967,0.0534668,0,0,10005.48,7.128906E-02,0,0,12202.95,1.217041E-02,0,0,5551.783,1.585283E+07,154.1768,3.899016,3.403765,0.2398003,--,0,0,0,0,39.66083,49.49951,2872.774,4.616667,0.0534668,0,0,23.48333,0.0534668,0,0,23.61667,0.0534668,0,0,23.45,7073819,100.6945,3.695211,3.897208,3.915878,3.944032,-3.616898E-03
20250606_014025,0.6531372,0,0,10.4,0,0,0,0,2.252197E-02,0,0,0,187.8485,42.72208,1276.988,--,1.607674E+07,986.6898,18.55469,4.399957,8.157553,-6.419995E-02,--,0.2350984,0.558902,49.49951,1385.901,36.36666,5.603028E-04,0,0,35.7,1010840,175.1664,0,0,0,0,0,--,0,44.53333,354133,0,0.3546716,48.49854,1357.874,33.85,4.669189E-04,0,0,42.38334,1168220,267.3611,66.57715,39.99634,1192.691,4889.567,4.931641E-02,0,0,7555.967,7.128906E-02,0,0,10005.48,0.0534668,0,0,12202.95,1.217041E-02,0,0,5551.783,1.585283E+07,155.4123,3.887442,3.408511,0.2432364,--,0,0,0,0,39.65552,49.49951,2872.774,4.633333,0.0534668,0,0,23.48333,0.0534668,0,0,23.61667,0.0534668,0,0,23.45,7073820,95.99248,3.687978,3.886719,3.905932,3.936892,-2.170139E-03
20250606_014125,0.6681519,0,0,10.4,0,0,0,0,2.252197E-02,0,0,0,187.2015,42.72457,1276.988,--,1.607676E+07,979.8901,18.12066,4.389106,8.159071,-6.329572E-02,--,0.2821181,0.5579681,49.49951,1385.901,36.38334,6.536865E-04,0,0,35.7,1010843,176.3961,0,0,0,0,0,--,0,44.53333,354133,0,0.3525238,48.49854,1357.874,33.86666,4.669189E-04,0,0,42.38334,1168225,368.6704,66.63879,39.99634,1192.691,4889.583,4.931641E-02,0,0,7555.967,7.128906E-02,0,0,10005.48,0.0534668,0,0,12202.95,1.217041E-02,0,0,5551.783,1.585283E+07,154.265,3.885272,3.42942,0.2423322,--,0,0,0,0,39.62897,49.49951,2872.774,4.65,0.0534668,0,0,23.48333,0.0534668,0,0,23.61667,0.0534668,0,0,23.45,7073822,95.8478,3.695935,3.891059,3.908463,3.939323,-3.978588E-03
20250606_014225,0.6231079,0,0,10.4,0,0,0,0,2.252197E-02,0,0,0,187.5574,42.72457,1276.988,--,1.607677E+07,987.9919,18.33768,4.39634,8.152489,-6.275318E-02,--,0.3146701,0.5590887,49.49951,1385.901,36.4,5.603028E-04,0,0,35.7,1010846,175.6004,0,0,0,0,0,--,0,44.53333,354133,0,0.3548584,48.49854,1357.874,33.88334,4.669189E-04,0,0,42.38334,1168231,400.9693,66.62646,39.99329,1192.691,4889.6,4.931641E-02,0,0,7555.967,0.0534668,0,0,10005.48,0.0534668,0,0,12202.95,1.217041E-02,0,0,5551.783,1.585283E+07,158.9424,3.884549,3.440393,0.2452257,--,0,0,0,0,39.60242,49.49951,2872.774,4.666667,0.0534668,0,0,23.48333,0.0534668,0,0,23.61667,0.0534668,0,0,23.45,7073823,97.65625,3.683999,3.87623,3.908644,3.937044,-2.531829E-03
20250606_014325,0.6306152,0,0,10.4,0,0,0,0,2.252197E-02,0,0,0,187.2986,42.72705,1277.078,--,1.607679E+07,984.9537,18.37384,4.381872,8.158565,-6.112558E-02,--,0.3002025,0.5571277,49.49951,1385.901,36.41667,5.603028E-04,0,0,35.7,1010849,175.2749,0,0,0,0,0,--,0,44.53333,354133,0,0.3534576,48.49854,1357.874,33.9,4.669189E-04,0,0,42.38334,1168236,247.0703,66.25659,40.00244,1192.691,4889.617,0.0369873,0,0,7555.967,0.0534668,0,0,10005.48,0.0534668,0,0,12202.95,1.217041E-02,0,0,5551.783,1.585284E+07,149.6759,3.898293,3.462637,0.2468533,--,0,0,0,0,39.55463,49.49951,2872.774,4.683333,0.0534668,0,0,23.48333,0.0534668,0,0,23.61667,0.0534668,0,0,23.45,7073824,95.8478,3.683999,3.877676,3.898156,3.932639,0
20250606_014425,0.6756592,0,0,10.4,0,0,0,0,2.252197E-02,0,0,0,187.0074,42.72705,1277.169,--,1.607681E+07,982.3495,18.33768,4.378255,8.160084,-6.130642E-02,--,0.2965856,0.5589954,49.49951,1385.901,36.43333,5.603028E-04,0,0,35.7,1010852,176.5408,0,0,0,0,0,--,0,44.53333,354133,0,0.3527106,48.49854,1357.874,33.91667,4.669189E-04,0,0,42.38334,1168241,276.4034,66.35522,39.99939,1192.691,4889.633,4.931641E-02,0,0,7555.967,0.0534668,0,0,10005.48,0.0534668,0,0,12202.95,1.217041E-02,0,0,5551.783,1.585284E+07,149.6759,3.892868,3.466493,0.2305773,--,0,0,0,0,39.66614,49.49951,2872.774,4.7,0.0534668,0,0,23.48333,0.0534668,0,0,23.61667,0.0534668,0,0,23.45,7073827,98.81366,3.695211,3.8784,3.896166,3.929297,-9.042245E-04
20250606_014525,0.6531372,0,0,10.4,0,0,0,0,2.252197E-02,0,0,0,187.7515,42.72457,1276.988,--,1.607682E+07,983.941,18.01215,4.398148,8.156033,-6.202981E-02,--,0.3508391,0.5579681,49.49951,1385.901,36.45,5.603028E-04,0,0,35.7,1010855,174.1536,0,0,0,0,0,--,0,44.53333,354133,0,0.354765,48.49854,1357.874,33.93333,4.669189E-04,0,0,42.38334,1168246,364.7642,66.5155,39.99939,1192.691,4889.65,0.0369873,0,0,7555.967,0.0534668,0,0,10005.48,0.0534668,0,0,12202.95,1.217041E-02,0,0,5551.783,1.585284E+07,150.0289,3.887081,3.476132,0.2253328,--,0,0,0,0,39.59711,49.49951,2872.774,4.716667,0.0534668,0,0,23.48333,0.0534668,0,0,23.61667,0.0534668,0,0,23.45,7073828,96.7882,3.689425,3.896122,3.898698,3.92322,-1.265914E-03
20250606_014625,0.6606445,0,0,10.4,0,0,0,0,2.252197E-02,0,0,0,186.4899,42.73202,1277.26,--,1.607684E+07,986.0388,18.193,4.361979,8.158058,-6.148726E-02,--,0.3363715,0.5578747,49.49951,1385.901,36.46667,5.603028E-04,0,0,35.7,1010858,177.0472,0,0,0,0,0,--,0,44.53333,354133,0,0.3533643,48.49854,1357.874,33.95,4.669189E-04,0,0,42.38334,1168252,329.4271,66.40454,39.99939,1192.691,4889.667,4.931641E-02,0,0,7555.967,0.0534668,0,0,10005.48,0.0534668,0,0,12202.95,1.217041E-02,0,0,5551.783,1.585284E+07,156.6479,3.887081,3.49111,0.2383536,--,0,0,0,0,39.4856,49.49951,2872.774,4.733333,0.0534668,0,0,23.48333,0.0534668,0,0,23.61667,0.0534668,0,0,23.45,7073830,93.31597,3.689425,3.901548,3.892368,3.924132,-4.340278E-03
20250606_014725,0.6381226,0,0,10.4,0,0,0,0,2.252197E-02,0,0,0,187.7191,42.72208,1276.897,--,1.607686E+07,981.4815,18.33768,4.385489,8.161097,-6.202981E-02,--,0.2965856,0.5588086,49.49951,1385.901,36.48333,5.603028E-04,0,0,35.7,1010861,175.3472,0,0,0,0,0,--,0,44.53333,354133,0,0.3530841,48.49854,1357.874,33.96667,4.669189E-04,0,0,42.38334,1168258,335.6843,66.4292,39.99634,1192.691,4889.683,4.931641E-02,0,0,7555.967,0.0534668,0,0,10005.48,0.0534668,0,0,12202.95,1.217041E-02,0,0,5551.783,1.585285E+07,154.5298,3.908058,3.503715,0.2533637,--,0,0,0,0,39.6449,49.49951,2872.774,4.75,0.0534668,0,0,23.48333,0.0534668,0,0,23.61667,0.0534668,0,0,23.45,7073831,95.19676,3.692679,3.918186,3.888752,3.92079,-9.042245E-04
20250606_014825,0.6381226,0,0,10.4,0,0,0,0,2.252197E-02,0,0,0,187.1692,42.72457,1276.988,--,1.607687E+07,981.4815,18.48235,4.390914,8.159071,-6.329572E-02,--,0.3255208,0.5569409,49.49951,1385.901,36.5,5.603028E-04,0,0,35.7,1010864,176.0344,0,0,0,0,0,--,0,44.53333,354133,0,0.3554187,48.49854,1357.874,33.98333,3.735351E-04,0,0,42.38334,1168264,372.3958,66.23193,39.99634,1192.691,4889.7,0.0369873,0,0,7555.967,7.128906E-02,0,0,10005.48,0.0534668,0,0,12202.95,1.217041E-02,0,0,5551.783,1.585285E+07,151.9705,3.90625,3.523438,0.2625868,--,0,0,0,0,39.65021,49.49951,2872.774,4.766667,0.0534668,0,0,23.48333,7.128906E-02,0,0,23.61667,0.0534668,0,0,23.45,7073833,95.34144,3.707147,3.919271,3.888028,3.918967,-4.340278E-03
20250606_014925,0.6681519,0,0,10.4,0,0,0,0,2.252197E-02,0,0,0,187.4927,42.72457,1276.988,--,1.607689E+07,989.945,18.55469,4.380064,8.175781,-6.239149E-02,--,0.2821181,0.5589954,49.49951,1385.901,36.51667,5.603028E-04,0,0,35.7,1010867,176.0706,0,0,0,0,0,--,0,44.53333,354133,0,0.3529907,48.49854,1357.874,34,4.669189E-04,0,0,42.38334,1168270,347.5839,66.46619,39.99939,1192.691,4889.717,4.931641E-02,0,0,7555.967,7.128906E-02,0,0,10005.48,7.128906E-02,0,0,12202.95,1.217041E-02,0,0,5551.783,1.585285E+07,150.5584,3.896122,3.529666,0.2625868,--,0,0,0,0,39.54401,49.49951,2872.774,4.783333,0.0534668,0,0,23.48333,0.0534668,0,0,23.61667,0.0534668,0,0,23.45,7073835,95.12442,3.702445,3.904442,3.882241,3.91289,9.042245E-04
20250606_015025,0.6756592,0,0,10.4,0,0,0,0,2.252197E-02,0,0,0,187.6221,42.72208,1276.897,--,1.607691E+07,977.0688,19.09722,4.37283,8.176794,-6.184896E-02,--,0.2604167,0.5563806,49.49951,1385.901,36.53333,5.603028E-04,0,0,35.7,1010870,174.5877,0,0,0,0,0,--,0,44.53333,354133,0,0.353551,48.49854,1357.874,34.01667,3.735351E-04,0,0,42.38334,1168275,272.0631,66.12097,39.99634,1192.691,4889.733,4.931641E-02,0,0,7555.967,7.128906E-02,0,0,10005.48,0.0534668,0,0,12202.95,1.217041E-02,0,0,5551.783,1.585285E+07,152.853,3.918186,3.546719,0.2627676,--,0,0,0,0,39.44843,49.49951,2872.774,4.8,0.0534668,0,0,23.48333,0.0534668,0,0,23.61667,0.0534668,0,0,23.45,7073836,95.19676,3.712934,3.902633,3.881518,3.910308,-2.170139E-03
20250606_015125,0.6231079,0,0,10.4,0,0,0,0,1.501465E-02,0,0,0,186.781,42.72457,1276.988,--,1.607692E+07,991.3918,18.193,4.363788,8.168186,-6.130642E-02,--,0.3110532,0.5588086,49.49951,1385.901,36.55,5.603028E-04,0,0,35.7,1010873,177.4089,0,0,0,0,0,--,0,44.53333,354133,0,0.3551385,48.49854,1357.874,34.03333,3.735351E-04,0,0,42.38334,1168281,352.3221,66.19495,39.99939,1192.691,4889.75,4.931641E-02,0,0,7555.967,0.0534668,0,0,10005.48,0.0534668,0,0,12202.95,1.217041E-02,0,0,5551.783,1.585286E+07,152.9413,3.920717,3.567925,0.2640336,--,0,0,0,0,39.55994,49.49951,2872.774,4.816667,0.0534668,0,0,23.48333,0.0534668,0,0,23.61667,0.0534668,0,0,23.45,7073838,95.12442,3.707509,3.911675,3.873742,3.90727,-1.265914E-03
20250606_015225,0.6381226,0,0,10.4,0,0,0,0,2.252197E-02,0,0,0,187.7515,42.72705,1277.078,--,1.607694E+07,991.0301,18.51852,4.351129,8.170211,-6.239149E-02,--,0.3291377,0.5578747,49.49951,1385.901,36.56667,5.603028E-04,0,0,35.7,1010876,174.443,0,0,0,0,0,--,0,44.53333,354133,0,0.3530841,48.49854,1357.874,34.05,4.669189E-04,0,0,42.38334,1168286,271.4482,66.41687,40.00244,1192.691,4889.767,4.931641E-02,0,0,7555.967,0.0534668,0,0,10005.48,0.0534668,0,0,12202.95,1.217041E-02,0,0,5551.783,1.585286E+07,152.2352,3.90625,3.572819,0.2667463,--,0,0,0,0,39.47498,49.49951,2872.774,4.833333,0.0534668,0,0,23.48333,0.0534668,0,0,23.61667,0.0534668,0,0,23.45,7073839,93.75,3.709317,3.921079,3.876454,3.901801,-3.255208E-03
20250606_015325,0.6306152,0,0,10.4,0,0,0,0,2.252197E-02,0,0,0,187.0398,42.72705,1277.078,--,1.607695E+07,985.7495,18.37384,4.37283,8.173756,-6.275318E-02,--,0.2929688,0.5590887,49.49951,1385.901,36.58333,5.603028E-04,0,0,35.7,1010879,176.4323,0,0,0,0,0,--,0,44.53333,354133,0,0.3540179,48.49854,1357.874,34.06667,4.669189E-04,0,0,42.38334,1168292,358.3622,66.29358,40.00244,1192.691,4889.783,0.0369873,0,0,7555.967,0.0534668,0,0,10005.48,0.0534668,0,0,12202.95,1.217041E-02,0,0,5551.783,1.585286E+07,152.2352,3.911675,3.586165,0.2687355,--,0,0,0,0,39.42719,49.49951,2872.774,4.85,0.0534668,0,0,23.48333,0.0534668,0,0,23.61667,0.0534668,0,0,23.45,7073841,94.54572,3.708956,3.920717,3.86705,3.900738,-2.531829E-03
20250606_015425,0.6531372,0,0,10.4,0,0,0,0,2.252197E-02,0,0,0,187.5574,42.72208,1276.897,--,1.607697E+07,984.6644,18.66319,4.361979,8.171225,-6.383825E-02,--,0.2604167,0.5588086,49.49951,1385.901,36.6,5.603028E-04,0,0,35.7,1010881,174.4068,0,0,0,0,0,--,0,44.53333,354133,0,0.3545782,48.49854,1357.874,34.08333,4.669189E-04,0,0,42.38334,1168297,337.5289,66.3429,39.99634,1192.691,4889.8,4.931641E-02,0,0,7555.967,0.0534668,0,0,10005.48,0.0534668,0,0,12202.95,1.217041E-02,0,0,5551.783,1.585286E+07,153.6473,3.906612,3.599067,0.2680122,--,0,0,0,0,39.56525,49.49951,2872.774,4.866667,0.0534668,0,0,23.48333,0.0534668,0,0,23.61667,0.0534668,0,0,23.45,7073842,94.97975,3.708956,3.921441,3.865422,3.899067,-1.627604E-03
20250606_015525,0.6456299,0,0,10.4,0,0,0,0,2.252197E-02,0,0,0,187.6544,42.72457,1277.078,--,1.607699E+07,985.0261,18.73553,4.371021,8.173249,-6.058305E-02,--,0.2893519,0.5573145,49.49951,1385.901,36.61666,5.603028E-04,0,0,35.7,1010884,177.5897,0,0,0,0,0,--,0,44.53333,354133,0,0.3528039,48.49854,1357.874,34.1,4.669189E-04,0,0,42.38334,1168303,306.2789,66.44153,39.99634,1192.691,4889.817,4.931641E-02,0,0,7555.967,7.128906E-02,0,0,10005.48,0.0534668,0,0,12202.95,1.217041E-02,0,0,5551.783,1.585287E+07,151.088,3.919632,3.619828,0.263491,--,0,0,0,0,39.42719,49.49951,2872.774,4.883333,0.0534668,0,0,23.48333,0.0534668,0,0,23.61667,0.0534668,0,0,23.45,7073844,94.61805,3.695935,3.923611,3.869944,3.893902,-3.255208E-03
20250606_015625,0.6456299,0,0,10.4,0,0,0,0,2.252197E-02,0,0,0,187.1368,42.7196,1276.897,--,1.6077E+07,973.886,18.15683,4.361979,8.170211,-6.221065E-02,--,0.3074363,0.5587152,49.49951,1385.901,36.63334,5.603028E-04,0,0,35.7,1010887,174.6238,0,0,0,0,0,--,0,44.53333,354133,0,0.3542047,48.49854,1357.874,34.11666,4.669189E-04,0,0,42.38334,1168308,375.868,66.46619,39.99329,1192.691,4889.833,0.0369873,0,0,7555.967,0.0534668,0,0,10005.48,0.0534668,0,0,12202.95,1.217041E-02,0,0,5551.783,1.585287E+07,154.265,3.90191,3.63614,0.2607783,--,0,0,0,0,39.68738,49.49951,2872.774,4.9,0.0534668,0,0,23.48333,0.0534668,0,0,23.61667,0.0534668,0,0,23.45,7073846,96.7882,3.712211,3.904803,3.861444,3.892687,-3.978588E-03
20250606_015725,0.6231079,0,0,10.4,0,0,0,0,1.501465E-02,0,0,0,188.0426,42.71711,1276.806,--,1.607702E+07,979.5284,18.3015,4.363788,8.174263,-6.148726E-02,--,0.318287,0.5570343,49.49951,1385.901,36.65,5.603028E-04,0,0,35.7,1010890,174.0452,0,0,0,0,0,--,0,44.53333,354133,0,0.3543915,48.49854,1357.874,34.13334,4.669189E-04,0,0,42.38334,1168314,304.0365,66.30591,39.99634,1192.691,4889.85,4.931641E-02,0,0,7555.967,7.128906E-02,0,0,10005.48,0.0534668,0,0,12202.95,1.217041E-02,0,0,5551.783,1.585287E+07,153.1178,3.919271,3.64741,0.2558955,--,0,0,0,0,39.78827,49.49951,2872.774,4.916667,0.0534668,0,0,23.48333,0.0534668,0,0,23.61667,0.0534668,0,0,23.45,7073847,95.2691,3.709679,3.880932,3.855476,3.88737,-3.255208E-03
