DateTime,STATION_CURRENT_PUMP1,STATION_HZ_PUMP1,STATION_SPEED_PUMP1,TIME_RUN_PUMP1,STATION_CURRENT_PUMP2,STATION_HZ_PUMP2,STATION_SPEED_PUMP2,TIME_RUN_PUMP2,STATION_CURRENT_PUMP3,STATION_HZ_PUMP3,STATION_SPEED_PUMP3,TIME_RUN_PUMP3,STATION_CURRENT_PUMP4,STATION_HZ_PUMP4,STATION_SPEED_PUMP4,TIME_RUN_PUMP4,MASTER_TOTAL_ROUGH_WATER,MASTER_FLOW_NUOC_THO,MASTER_DUC_NUOC_THO,DO,MASTER_PH,MASTER_CLO_DU1,((CloAnalys1)),MASTER_DO_TRONG_NUOC_SACH,CHEMICAL_ACTUAL_CURRENT_PAC1,CHEMICAL_ACTUAL_HZ_PAC1,CHEMICAL_ACTUAL_SPEED_PAC1,TIME_RUN_PAC1,CHEMICAL_ACTUAL_CURRENT_PAC2,CHEMICAL_ACTUAL_HZ_PAC2,CHEMICAL_ACTUAL_SPEED_PAC2,TIME_RUN_PAC2,TOTAL_LL_PAC,FEB_LUU_LUONG_PAC,CHEMICAL_ACTUAL_CURRENT_POL1,CHEMICAL_HZ_POL1,CHEMICAL_ACTUAL_SPEED_POL1,TIME_RUN_POL1,CHEMICAL_ACTUAL_CURRENT_POL2,CHEMICAL_HZ_POL2,CHEMICAL_ACTUAL_SPEED_POL2,TIME_RUN_POL2,TONG_LL_KMNO4,CHEMICAL_SQL_LUU_LUONG_KMNO4,CHEMICAL_ACTUAL_CURRENT_JAVEN1,CHEMICAL_ACTUAL_HZ_JAVEN1,CHEMICAL_ACTUAL_SPEED_JAVEN1,TIME_RUN_JAVEN1,CHEMICAL_ACTUAL_CURRENT_JAVEN2,CHEMICAL_ACTUAL_HZ_JAVEN2,CHEMICAL_ACTUAL_SPEED_JAVEN2,TIME_RUN_JAVEN2,TOTAL_LL_JAVEN,FEB_LUU_LUONG_JAVEN,STATION2_CURRENT_PUMP1,STATION2_HZ_PUMP1,STATION2_SPEED_PUMP1,PUMP1_RUN,STATION2_CURRENT_PUMP2,STATION2_HZ_PUMP2,STATION2_SPEED_PUMP2,PUMP2_RUN,STATION2_CURRENT_PUMP3,STATION2_HZ_PUMP3,STATION2_SPEED_PUMP3,PUMP3_RUN,STATION2_CURRENT_PUMP4,STATION2_HZ_PUMP4,STATION2_SPEED_PUMP4,PUMP4_RUN,STATION2_CURRENT_PUMP5,STATION2_HZ_PUMP5,STATION2_SPEED_PUMP5,PUMP5_RUN,DATA_TOTAL_CLEAN_WATER,DATA_FLOW_CLEAN_WATER,DATA_PRESSURE_TOTAL,DATA_LEVEL_CLEAR_WATER,DATA_CLO_DU2,((CloAnalys2)),TA_CURRENT_PUMP1,TA_HZ_PUMP1,TA_SPEED_PUMP1,TIME_PUMP1_RUN,TA_CURRENT_PUMP2,TA_HZ_PUMP2,TA_SPEED_PUMP2,TIME_PUMP2_RUN,TA_CURRENT_PUMP3,TA_HZ_PUMP3,TA_SPEED_PUMP3,TIME_PUMP3_RUN,TA_CURRENT_PUMP4,TA_HZ_PUMP4,TA_SPEED_PUMP4,TIME_PUMP4_RUN,TA_CURRENT_PUMP5,TA_HZ_PUMP5,TA_SPEED_PUMP5,TIME_PUMP5_RUN,LUU_LUONG_TONG,LUU_LUONG_TUC_THOI,AP_LUC_DAU_VAO,AP_LUC_DAU_RA,MUC_NUOC_BE,MUC_NUOC_BE_2,CLO_DU1
20250604_140224,0.6531372,0,0,4.816667,0,0,0,0,100.6507,50,989.9396,0,0,0,0,--,1.605192E+07,554.3258,18.12066,3.213614,7.852213,-6.239149E-02,--,0.318287,0.5607696,42.49878,1189.88,21.46667,4.669189E-04,0,0,19.63333,1005696,151.2225,0,0,0,0,0,--,1189.966,22.71667,351180,135.1996,5.603028E-04,0,0,19.98333,0.3531775,44.99817,1260.034,24.68333,1160878,202.0038,98.74377,47.49756,1416.377,4882.483,4.931641E-02,0,0,7555.967,7.128906E-02,0,0,9979.566,0.0534668,0,0,12185.18,1.217041E-02,0,0,5551.783,1.582865E+07,332.0935,4.320385,3.027843,0.3161169,--,0,0,0,0,5.310059E-03,0,0,4.466667,0.0534668,0,0,16.35,80.85962,42.50793,1265.523,9.916667,0.0534668,0,0,14.46667,7063730,187.3553,4.023264,4.521122,3.600304,3.621528,-3.255208E-03
20250604_140324,0.6456299,0,0,4.816667,0,0,0,0,101.7843,50,989.9396,0,0,0,0,--,1.605193E+07,558.8831,18.12066,3.215422,7.853733,-6.202981E-02,--,0.2821181,0.5601159,42.48962,1189.88,21.48333,4.669189E-04,0,0,19.63333,1005699,150.6438,0,0,0,0,0,--,1189.966,22.73333,351182,133.9337,5.603028E-04,0,0,19.98333,0.3533643,44.99817,1260.034,24.7,1160882,198.8571,99.052,47.49756,1416.377,4882.5,4.931641E-02,0,0,7555.967,7.128906E-02,0,0,9979.566,7.128906E-02,0,0,12185.18,1.217041E-02,0,0,5551.783,1.582865E+07,333.2408,4.294343,3.038223,0.2535446,--,0,0,0,0,5.310059E-03,0,0,4.466667,0.0534668,0,0,16.35,80.53882,42.50183,1265.523,9.933333,0.0534668,0,0,14.46667,7063733,188.6574,3.982393,4.514974,3.587826,3.612869,-5.787037E-03
20250604_140424,0.6456299,0,0,4.816667,0,0,0,0,101.7693,50,989.9396,0,0,0,0,--,1.605194E+07,557.364,18.193,3.242549,7.850188,-6.148726E-02,--,0.3110532,0.5610498,42.50793,1189.88,21.5,4.669189E-04,0,0,19.63333,1005701,151.114,0,0,0,0,0,--,1189.966,22.75,351184,134.4039,5.603028E-04,0,0,19.98333,0.3518701,44.99817,1260.034,24.71667,1160885,197.4103,99.21228,47.49756,1416.377,4882.517,4.931641E-02,0,0,7555.967,7.128906E-02,0,0,9979.566,0.0534668,0,0,12185.18,1.217041E-02,0,0,5551.783,1.582866E+07,336.5061,4.287833,3.042969,0.3157552,--,0,0,0,0,5.310059E-03,0,0,4.466667,0.0534668,0,0,16.35,80.55664,42.48047,1265.523,9.95,0.0534668,0,0,14.46667,7063736,188.6574,4.004456,4.53776,3.546774,3.600564,-1.265914E-03
20250604_140524,0.6381226,0,0,4.816667,0,0,0,0,101.2813,50,989.9396,0,0,0,0,--,1.605195E+07,559.3171,18.01215,3.193721,7.844111,-6.239149E-02,--,0.3436053,0.5617968,42.48962,1189.88,21.51667,4.669189E-04,0,0,19.63333,1005704,150.9332,0,0,0,0,0,--,1189.966,22.76667,351186,135.4528,5.603028E-04,0,0,19.98333,0.3514032,44.99512,1260.034,24.73333,1160888,200.4847,98.94104,47.49756,1416.377,4882.533,4.931641E-02,0,0,7555.967,7.128906E-02,0,0,9979.566,0.0534668,0,0,12185.18,1.217041E-02,0,0,5551.783,1.582866E+07,326.3571,4.317853,3.049049,0.3161169,--,0,0,0,0,5.310059E-03,0,0,4.466667,0.0534668,0,0,16.35,80.25366,42.49573,1265.523,9.966666,0.0534668,0,0,14.46667,7063739,186.3426,4.018562,4.521846,3.575347,3.593576,-3.616898E-04
20250604_140624,0.6456299,0,0,4.816667,0,0,0,0,101.8894,50,989.9396,0,0,0,0,--,1.605196E+07,561.9213,18.33768,3.219039,7.828414,-6.275318E-02,--,0.3002025,0.5652521,42.49878,1189.88,21.53333,4.669189E-04,0,0,19.63333,1005707,152.4523,0,0,0,0,0,--,1189.966,22.78333,351189,135.272,5.603028E-04,0,0,19.98333,0.3525238,45.00122,1260.034,24.75,1160892,198.423,98.65747,47.49756,1416.377,4882.55,4.931641E-02,0,0,7555.967,7.128906E-02,0,0,9979.566,0.0534668,0,0,12185.18,1.217041E-02,0,0,5551.783,1.582867E+07,331.6522,4.3193,3.051866,0.3170211,--,0,0,0,0,5.310059E-03,0,0,4.466667,0.0534668,0,0,16.35,80.59229,42.45911,1265.523,9.983334,0.0534668,0,0,14.46667,7063743,189.1638,4.05871,4.515697,3.550933,3.590842,-4.340278E-03
20250604_140724,0.6381226,0,0,4.816667,0,0,0,0,100.5081,50,989.9396,0,0,0,0,--,1.605197E+07,563.5128,18.01215,3.211806,7.817274,-6.311487E-02,--,0.3002025,0.5602093,42.49573,1189.88,21.55,4.669189E-04,0,0,19.63333,1005709,152.4884,0,0,0,0,0,--,1189.966,22.8,351191,133.6806,5.603028E-04,0,0,19.98333,0.3532709,45.00122,1260.034,24.76667,1160895,200.9187,98.6698,47.49756,1416.377,4882.567,4.931641E-02,0,0,7555.967,7.128906E-02,0,0,9979.566,0.0534668,0,0,12185.18,1.217041E-02,0,0,5551.783,1.582867E+07,326.0923,4.340278,3.049938,0.314851,--,0,0,0,0,5.310059E-03,0,0,4.466667,0.0534668,0,0,16.35,80.34277,42.47131,1265.523,9.983334,0.0534668,0,0,14.46667,7063744,189.3085,4.060518,4.512442,3.555997,3.588108,-2.531829E-03
20250604_140824,0.6456299,0,0,4.816667,0,0,0,0,100.7032,50,989.9396,0,0,0,0,--,1.605197E+07,560.9809,18.193,3.219039,7.809173,-6.202981E-02,--,0.318287,0.5612366,42.50488,1189.88,21.56667,4.669189E-04,0,0,19.63333,1005711,152.7054,0,0,0,0,0,--,1189.966,22.81667,351193,134.838,5.603028E-04,0,0,19.98333,0.353551,42.49573,1260.034,24.78333,1160898,189.2361,87.63525,45.00122,1341.936,4882.583,4.931641E-02,0,0,7555.967,7.128906E-02,0,0,9979.566,0.0534668,0,0,12185.18,1.217041E-02,0,0,5551.783,1.582868E+07,279.7599,4.170284,3.055722,0.3164786,--,0,0,0,0,5.310059E-03,0,0,4.466667,0.0534668,0,0,16.35,80.27148,42.49268,1265.523,10.01667,0.0534668,0,0,14.46667,7063748,189.8871,4.035923,4.538122,3.553646,3.57717,-2.712674E-03
20250604_140924,0.6381226,0,0,4.816667,0,0,0,0,101.1387,50,989.9396,0,0,0,0,--,1.605198E+07,554.1812,18.55469,3.219039,7.804109,-6.184896E-02,--,0.3146701,0.5610498,42.49878,1189.88,21.58333,4.669189E-04,0,0,19.63333,1005714,152.8863,0,0,0,0,0,--,1189.966,22.83333,351195,134.8018,5.603028E-04,0,0,19.98333,0.3522436,42.49878,1189.966,24.8,1160902,181.2066,87.88184,45.00122,1341.936,4882.6,4.931641E-02,0,0,7555.967,7.128906E-02,0,0,9979.566,0.0534668,0,0,12185.18,1.217041E-02,0,0,5551.783,1.582868E+07,281.0836,4.152199,3.062691,0.3150318,--,0,0,0,0,5.310059E-03,0,0,4.466667,0.0534668,0,0,16.35,80.69922,42.50793,1265.523,10.03333,0.0534668,0,0,14.46667,7063752,187.4277,3.906438,4.5034,3.555997,3.571701,-5.063657E-03
20250604_141024,0.6231079,0,0,4.816667,0,0,0,0,101.7318,50,989.9396,0,0,0,0,--,1.605199E+07,557.8704,18.193,3.20638,7.801071,-6.221065E-02,--,0.3146701,0.5626373,42.51099,1189.88,21.6,4.669189E-04,0,0,19.63333,1005716,152.3438,0,0,0,0,0,--,1189.966,22.85,351198,134.9827,5.603028E-04,0,0,19.98333,0.3521503,42.49573,1189.966,24.81667,1160905,182.0023,88.17773,44.99817,1341.936,4882.617,4.931641E-02,0,0,7555.967,0.0534668,0,0,9979.566,0.0534668,0,0,12185.18,1.217041E-02,0,0,5551.783,1.582869E+07,285.761,4.130497,3.071293,0.3150318,--,0,0,0,0,5.310059E-03,0,0,4.466667,0.0534668,0,0,16.35,79.95068,42.51709,1265.523,10.05,0.0534668,0,0,14.46667,7063755,184.9682,3.882928,4.529442,3.542433,3.566992,-1.627604E-03
20250604_141124,0.6906738,0,0,4.816667,0,0,0,0,102.2047,50,989.9396,0,0,0,0,--,1.6052E+07,555.7003,18.26534,3.213614,7.796007,-6.221065E-02,--,0.4087095,0.5623572,42.49878,1189.88,21.61667,4.669189E-04,0,0,19.63333,1005719,152.6331,0,0,0,0,0,--,1189.966,22.86667,351200,133.7529,5.603028E-04,0,0,19.98333,0.3543915,42.49878,1189.966,24.83333,1160908,182.8342,88.63391,45.00122,1341.936,4882.633,4.931641E-02,0,0,7555.967,7.128906E-02,0,0,9979.566,0.0534668,0,0,12185.18,1.217041E-02,0,0,5551.783,1.582869E+07,290.4384,4.118562,3.073517,0.314851,--,0,0,0,0,5.310059E-03,0,0,4.466667,0.0534668,0,0,16.35,80.18237,42.50183,1265.523,10.06667,0.0534668,0,0,14.46667,7063758,184.8235,3.848929,4.536314,3.534657,3.56046,-5.425347E-03
20250604_141224,0.6306152,0,0,4.816667,0,0,0,0,101.439,50,989.9396,0,0,0,0,--,1.605201E+07,558.4491,18.62703,3.215422,7.794487,-6.148726E-02,--,0.3110532,0.5635712,42.50793,1189.88,21.63333,4.669189E-04,0,0,19.63333,1005721,153.0671,0,0,0,0,0,--,1189.966,22.88333,351202,133.138,5.603028E-04,0,0,19.98333,0.3525238,42.49573,1189.966,24.85,1160911,182.8704,88.9668,44.99817,1341.936,4882.65,4.931641E-02,0,0,7555.967,7.128906E-02,0,0,9979.566,0.0534668,0,0,12185.18,1.217041E-02,0,0,5551.783,1.58287E+07,296.5278,4.083839,3.078559,0.3166595,--,0,0,0,0,5.310059E-03,0,0,4.466667,0.0534668,0,0,16.35,79.50513,42.51404,1265.523,10.08333,0.0534668,0,0,14.46667,7063761,182.8704,3.797208,4.543186,3.535019,3.555447,-1.808449E-03
20250604_141323,0.6531372,0,0,4.816667,0,0,0,0,100.7258,50,989.9396,0,0,0,0,--,1.605202E+07,555.4109,18.12066,3.200955,7.792969,-6.293403E-02,--,0.3074363,0.5637579,42.49878,1189.88,21.65,4.669189E-04,0,0,19.63333,1005724,152.3799,0,0,0,0,0,--,1189.966,22.9,351204,134.6571,5.603028E-04,0,0,19.98333,0.3520569,42.49878,1189.966,24.86667,1160914,183.4491,89.349,44.99817,1341.936,4882.667,4.931641E-02,0,0,7555.967,7.128906E-02,0,0,9979.566,0.0534668,0,0,12185.18,1.217041E-02,0,0,5551.783,1.58287E+07,296.1748,4.069372,3.081673,0.3184679,--,0,0,0,0,5.310059E-03,0,0,4.466667,0.0534668,0,0,16.35,80.32495,42.47742,1265.523,10.1,0.0534668,0,0,14.46667,7063764,183.7384,3.80842,4.539207,3.516392,3.558181,-8.680556E-03
20250604_141424,0.6531372,0,0,4.816667,0,0,0,0,101.7468,50,989.9396,0,0,0,0,--,1.605203E+07,560.1129,18.12066,3.20638,7.79145,-6.184896E-02,--,0.3002025,0.5630109,42.48962,1189.88,21.66667,4.669189E-04,0,0,19.63333,1005727,152.0182,0,0,0,0,0,--,1189.966,22.91667,351207,134.0061,5.603028E-04,0,0,19.98333,0.3536444,42.49573,1189.966,24.88333,1160917,183.6299,89.39832,45.00122,1341.936,4882.683,4.931641E-02,0,0,7555.967,7.128906E-02,0,0,9979.566,0.0534668,0,0,12185.18,1.217041E-02,0,0,5551.783,1.582871E+07,295.0275,4.068287,3.086122,0.310149,--,0,0,0,0,5.310059E-03,0,0,4.466667,0.0534668,0,0,16.35,79.98633,42.50183,1265.523,10.11667,0.0534668,0,0,14.46667,7063767,183.9554,3.814207,4.537399,3.502648,3.539496,-6.148727E-03
